"Countries" "Y1970" "Y1971" "Y1972" "Y1973" "Y1974" "Y1975" "Y1976" "Y1977" "Y1978" "Y1979" "Y1980" "Y1981" "Y1982" "Y1983" "Y1984" "Y1985" "Y1986" "Y1987" "Y1988" "Y1989" "Y1990" "Y1991" "Y1992" "Y1993" "Y1994" "Y1995" "Y1996" "Y1997" "Y1998" "Y1999" "Y2000" "Y2001" "Y2002" "Y2003"
"134" "Switzerland" 9.97216503855514 9.97991254497412 9.98761997779379 9.99527668870734 10.0029542763387 10.0108517902265 10.0192936000722 10.0284737583242 10.0384235207204 10.049061824676 10.0602223102725 10.0717121994196 10.0834071503603 10.095241711622 10.1071327249518 10.1189547865111 10.1305694027454 10.1418513153049 10.1526897292219 10.1629726047335 10.1726113035814 10.1815923767688 10.1900209134874 10.1980550606697 10.2058638317302 10.2135898088345 10.2213531486915 10.2292337247869 10.2372473660443 10.2453545417568 10.2535090161443 10.2616487172272 10.2697508384405 10.277827989417
"135" "Syria" 7.10581361296869 7.1511542377087 7.19615861445236 7.24020488732826 7.28275599645547 7.32306002164173 7.36036143722777 7.39412893152647 7.42407832527239 7.44974585789241 7.47073813346791 7.48676515157419 7.49773458747402 7.503917050335 7.50595848287537 7.50482597138493 7.50165670905825 7.497655499335 7.49390346021082 7.49126354923166 7.49064496130655 7.49256865936399 7.49714278973719 7.50420667980784 7.51343335383933 7.52437032855257 7.53645791857141 7.54911979467009 7.56190879348903 7.57455505221394 7.58703052401235 7.59936475664362 7.61162308733463 7.62384387813018
"136" "Taiwan" 8.00507801272771 8.07281561748003 8.1404476012789 8.20784256526772 8.27494015373728 8.34183578457192 8.40858860946403 8.47513267720572 8.54138223575044 8.60725796654957 8.67279230419589 8.73810776137829 8.80337047752035 8.86873382261835 8.93422422864244 8.99974393711074 9.06512517594029 9.13006044231936 9.19418839548797 9.25719982626928 9.31883528730173 9.37889865305724 9.43722454097909 9.49368146664782 9.54817984104244 9.60067832897572 9.65120026351922 9.69983585886464 9.74674635787782 9.79217189385535 9.83639769881267 9.87975890696757 9.92265422873146 9.9653804830233
"137" "Tanzania" 6.37856446451192 6.37144937375127 6.36427872298798 6.35688195776266 6.34908977009385 6.34071545273315 6.33153938860601 6.32139960721569 6.3103009913243 6.29835919272194 6.28578018855195 6.27289327344669 6.26017958750526 6.24823513696095 6.23772608821152 6.22929583096566 6.22357933421841 6.22118576545892 6.22268063999889 6.22859132045258 6.23940389464344 6.25553688020144 6.27733810459323 6.30512766441499 6.33906314774193 6.37903950409546 6.42450924594242 6.47443594275133 6.52721449840477 6.58167983929558 6.63706295413161 6.69291125214965 6.74894254961587 6.80500026885689
"138" "Thailand" 7.43768766356131 7.48435433827632 7.53109245883095 7.5780667606318 7.62539844427011 7.67318881856611 7.72146874958569 7.77017223989718 7.81920736884628 7.86852411146338 7.91823169027346 7.96846348344913 8.01934813713606 8.07103920457499 8.1237030618943 8.17738299879593 8.23199509827796 8.28733572406047 8.3430186871859 8.39846156749212 8.4529283640246 8.50561387146319 8.55579460527662 8.60287197864226 8.64642419076057 8.68623822734304 8.72236810489883 8.75516944860529 8.78529565904092 8.81356400126619 8.84064284004929 8.86707005793798 8.89322064775945 8.91930348494916
"139" "Togo" 7.25543304132591 7.23826297364396 7.22088269609602 7.2030534639406 7.18459994402478 7.16524007341145 7.14468693314435 7.1226309877987 7.09886686765519 7.07329138053363 7.04599780180704 7.0174183949057 6.9883221410489 6.95945152443128 6.9315088436269 6.90501009189739 6.88048414108358 6.85829227631809 6.83851483274947 6.82100687257201 6.80553936229534 6.79189204398403 6.77985534669765 6.76921959535704 6.75961701514452 6.75051482554216 6.74144212560937 6.73205330831428 6.72209516506662 6.71141749272078 6.70009782655413 6.68835299875459 6.67643249301391 6.66452606764054
"140" "Tonga" 6.80380731624975 6.85264159097787 6.90183800403002 6.95200653714934 7.00390823402459 7.05814159221623 7.11523196157244 7.17556516297733 7.23941199082216 7.30683140005544 7.37741937301984 7.45012643153643 7.52326679245352 7.59521060840245 7.66456826495063 7.72995799177026 7.79038482538045 7.8452154241233 7.8941806083777 7.93730832576184 7.97471787847379 8.00660901149856 8.03333901115188 8.05555520252308 8.07396350969347 8.08921175486366 8.10187339192517 8.11250274231221 8.12156423430013 8.12945690206839 8.13649477039853 8.14290320467911 8.14889388636884 8.15467273371505
"141" "Trinidad..Tobago" 9.13630975742571 9.16178299517231 9.18713834966881 9.2119434735022 9.23569916398715 9.25777684330532 9.27746312911278 9.29394830972454 9.30645205047014 9.31425545851969 9.31692233079247 9.31428219772392 9.30659728083655 9.29464946083528 9.27976206363714 9.26347430337479 9.24741435253292 9.2331763369806 9.2220685331766 9.21512869428714 9.21312570361386 9.2164888578167 9.22540294914163 9.23984778149682 9.25972663441404 9.28474412214838 9.31453394090892 9.34871697600539 9.38683422023774 9.42826707387904 9.47216662369634 9.51761787538983 9.56402630729417 9.6109562889355
"142" "Tunisia" 7.99191745818591 8.02616326219352 8.06017324894503 8.09362657346049 8.12639693456262 8.15836564699359 8.18944879744678 8.21958778283171 8.24879506337514 8.27708369968321 8.30447854094406 8.33100517664029 8.35678651246573 8.38200972902918 8.40681149752283 8.43132606060319 8.45564379751721 8.47991809781063 8.50428053935567 8.52889724060866 8.55393892668899 8.57951965247783 8.6057240044004 8.63259947182942 8.66019388432818 8.68851488306425 8.71754792466742 8.7471980411465 8.77733875502962 8.80783113521879 8.83853227807547 8.8693387330794 8.90018249280052 8.93103893417802
"143" "Turkey" 8.04679189569522 8.06782581587001 8.08878464891304 8.1095518034837 8.13002340646159 8.15006880004535 8.16950710027502 8.18819582859129 8.20617416892449 8.22369491652181 8.24115783348462 8.2589901520609 8.27747937517975 8.29679611628556 8.31695605027249 8.33785875899207 8.35933309275894 8.38113382264977 8.40301064008914 8.42479715356526 8.44635620123957 8.46748164379276 8.4880254162457 8.50783737859845 8.52679868791956 8.54491629601138 8.56209873931648 8.57822540130108 8.59324195262147 8.60724675234314 8.62048761235748 8.63320676971692 8.64572218746206 8.65818358994881
"144" "Uganda" 7.02371592250891 6.99124831654681 6.95863491566176 6.92558158741364 6.89182916706383 6.85725717641551 6.82188410385233 6.78593829050573 6.74990693182529 6.71463209054843 6.68128086163885 6.6509026013628 6.62439185187122 6.60226863179857 6.58488197026813 6.5725938809845 6.56579904592834 6.56477114980141 6.5696510472274 6.58034699362741 6.59651566380852 6.61764037115311 6.64312373630958 6.6723047733076 6.70441727692953 6.73863319481123 6.77436526224077 6.81108295257375 6.84834931190892 6.88584107367671 6.92332635586891 6.9607066272078 6.99798488919706 7.03521381235985
"145" "United.Arab.Emirates" 9.59718160433538 9.71673301470523 9.8352555512149 9.95064728409365 10.0592191743099 10.1564814065903 10.2391874578372 10.305386205419 10.354237459018 10.3858989283151 10.4010146726404 10.4008859532341 10.3877041145066 10.3643732593606 10.3341030690445 10.3000915491526 10.2654849902242 10.2331963756433 10.2052531068914 10.1829678648881 10.1668814248665 10.1570744669342 10.1535555564995 10.156220208053 10.1648676279363 10.1789537739896 10.1977383122853 10.2203843784705 10.2460644107032 10.2740696654047 10.3037279434606 10.3343791950226 10.3655519317921 10.396937880703
"146" "United.Kingdom" 9.47913050913129 9.49731257685616 9.51544351572255 9.53343601263063 9.55119511135143 9.56874907908448 9.58618023124763 9.60356197186359 9.62099344300972 9.63857482146316 9.65644778109705 9.67481982010315 9.69387400086383 9.71369746735297 9.73426678429978 9.75548477103998 9.77718519537715 9.79916062890513 9.82120372569085 9.84315948909336 9.86499958130468 9.88681924708558 9.90879300293125 9.93107695144209 9.95375557744431 9.97683956561051 10.0003075292115 10.0241082071076 10.0481646161318 10.0723891094117 10.0967013901574 10.1210338075513 10.1453599515969 10.1696807516511
"147" "United.States" 9.78229320839126 9.80332997804758 9.82432588345145 9.84520903544905 9.86593718118358 9.88656077752179 9.90712976162113 9.92761512487707 9.94797175161717 9.96818047649133 9.98830656847994 10.00849748775 10.0288903847424 10.0495969015565 10.0705883587406 10.091738769752 10.1129266257982 10.1340589709575 10.1550776318489 10.1759630143185 10.196755139285 10.2175614699619 10.2385226349284 10.2597247764418 10.2812063204519 10.3029511295124 10.3249145151943 10.3470069636662 10.3691094460914 10.3911097114979 10.4129298045746 10.434558098264 10.4560625894041 10.477522118508
"148" "Uruguay" 8.73357591381392 8.75171857164786 8.769907138738 8.78820262808929 8.80654458048045 8.82475554243003 8.84255486533797 8.85964503235452 8.87575695598711 8.89063341921675 8.9041261382203 8.91634894793913 8.92776824018441 8.93919539006007 8.9514922310776 8.96529565986332 8.9809163369031 8.99831224127462 9.01728135102229 9.0376422600035 9.05914920832568 9.08143935628141 9.1039575711834 9.12599863020577 9.14688622418645 9.1659993756268 9.1828928229157 9.19719698439267 9.20870199443643 9.21743701975754 9.22375678137589 9.22823988916194 9.23160982573239 9.23461540662809
"149" "Vanuatu" 7.55234294849486 7.58781710006806 7.62317359877389 7.65807527082154 7.69187021754444 7.72381697763903 7.75366586390038 7.78138263305408 7.80704571490386 7.83067620295276 7.85249948173836 7.87289115770492 7.89194485965079 7.90945031524359 7.92502672820828 7.93861675563173 7.9505050376952 7.96110326735475 7.97095467539022 7.98039269556284 7.98951977132509 7.9982018540713 8.00606420062846 8.01270338914007 8.01780605747745 8.02116265360459 8.0226284479874 8.02215482233723 8.01970714708108 8.01538594659409 8.00955407337226 8.00264300441023 7.99526458275423 7.98782437638893
"150" "Venezuela" 8.95523343892132 8.96940632804095 8.98358315842087 8.99750231609432 9.01062137636394 9.0222601677544 9.03177694402324 9.03862084340337 9.04245898474795 9.04325855866649 9.04126388986887 9.03693743018967 9.03084899896116 9.0236455863697 9.01596846762194 9.00829989722103 9.00095904721832 8.99405650859924 8.98758582732172 8.98146816378894 8.97565536467658 8.96987430261043 8.96371390123682 8.95682601427672 8.94902842659887 8.94025173628266 8.9304210028369 8.91951278029734 8.90748647225629 8.8944129069408 8.88046451299026 8.86577976916317 8.85054292098906 8.8350697898966
"151" "Zambia" 7.10100362697667 7.1124003303085 7.12365695562509 7.13445272259321 7.14447839717131 7.15347723209268 7.16103063917728 7.16665577786539 7.17010385072823 7.17117720799286 7.16970853119882 7.16556447971412 7.15859180417001 7.14870304884452 7.13583096427465 7.12011431457272 7.10185720707436 7.08135617698755 7.05873628541974 7.03413357612393 7.00775399141342 6.98006362425347 6.95155501702423 6.92289029113737 6.89479001779759 6.86804677671283 6.84331927225266 6.82090192100427 6.80080619458478 6.78286865569934 6.76673420487512 6.75191167041883 6.73790174506673 6.72421161750597
"152" "Zimbabwe" 8.04936794210048 8.05516766295536 8.06075798717093 8.06590596681648 8.0704396722065 8.07428110775839 8.07760686601724 8.08072638375291 8.08392437113356 8.08712676988165 8.09000240630105 8.09215469547432 8.0931600492706 8.09293986251082 8.09166414966323 8.08987855116868 8.08798895327633 8.08624527120843 8.08466076464855 8.0828712403855 8.08034058527558 8.07666111307996 8.07158821390228 8.06530733396549 8.05796794173577 8.04963198520129 8.0403618506725 8.03001021454166 8.01841078404974 8.00544842379452 7.99108194883605 7.97544992732323 7.95893380552636 7.94205972525508
